Id,sampling_rate,age,gender,ethnicity,mean_pitch,max_pitch,min_pitch,jitter,shimmer,energy,zcr_mean,spectral_centroid_mean,tempo,hnr,num_words,num_characters,num_pauses,silence_duration,path
350,22050,50.0,female,english,1466.1217,3995.6467,145.40474,0.0241440623512428,0.0938110659418899,0.0045708694726182,0.076666768391927,1963.036156653489,[161.49902344],-109.9609663627776,69,281,19,19.28675736961452,audios_development/351.wav
351,22050,20.0,male,indonesian,1936.277,3999.486,145.39197,0.0198483768607502,0.1383164180546101,0.0016154569239743,0.2477855943653681,3796.380887509241,[123.046875],-118.18335867588104,69,281,18,22.98775510204082,audios_development/352.wav
352,22050,47.0,female,mandarin,1148.8455,3999.7698,145.3704,0.016182914108924,0.0835457041483085,0.0057611861563183,0.0880661615996868,1675.0336482184691,[198.76802885],-111.70766680059852,69,281,63,38.66122448979591,audios_development/353.wav
353,22050,18.0,male,english,1712.2069,3999.7766,145.70073,0.0216936236318999,0.1332369189863222,0.004279387066787,0.1354050680855724,2194.1009055751574,[151.99908088],-73.73938494029571,69,281,8,18.1075283446712,audios_development/354.wav
354,22050,18.0,male,igbo,708.1894,3965.0466,145.56346,0.0190935352727374,0.1124565161000086,0.0016261874535668,0.0548159950657894,2190.693468210415,[129.19921875],-72.58945099806401,3,14,1,1.299002267573696,audios_development/355.wav
355,22050,29.0,female,igbo,741.0878,3158.104,145.5266,0.037270162583871,0.206490041067616,0.0005538070739577,0.0562924592391304,1144.3172992844732,[117.45383523],-29.42541982265568,5,21,1,2.660408163265306,audios_development/356.wav
356,22050,26.0,female,english,1615.875,3999.5059,145.44698,0.0224842464633592,0.1132522951322229,0.0044843021851152,0.1753844361602982,2610.3476446501654,[123.046875],-111.99208587211142,69,281,15,16.99700680272109,audios_development/357.wav
357,22050,50.0,female,korean,1268.4983,3998.073,145.42363,0.017539346950815,0.0779120464932586,0.0032983431414087,0.1189326426429206,2099.606976873881,[86.1328125],-106.09836444507772,69,281,26,27.70140589569161,audios_development/358.wav
358,22050,15.0,female,igbo,721.1354,3965.6008,145.54665,0.0132401470243833,0.0865608019938424,0.0003747082163451,0.0606315104166666,2532.7843732495626,[151.99908088],-11.251955468915687,4,14,1,1.7327437641723356,audios_development/359.wav
359,22050,18.0,female,arabic,1659.994,3999.5652,145.37048,0.0174141511822566,0.0931019158920095,0.0037617722768378,0.1963314182809454,3161.7442631323,[107.66601562],-95.89391718843352,69,281,21,19.527981859410428,audios_development/360.wav
360,22050,21.0,male,igbo,608.1801,2507.6313,146.65013,0.0170908213945401,0.092704443697165,0.0007072878169993,0.0795147235576923,2337.1538291410548,[112.34714674],-52.55769990000226,5,21,1,1.5042630385487528,audios_development/361.wav
361,22050,16.0,female,igbo,1234.1633,3994.1206,147.05408,0.0166868587848611,0.1334253827370046,0.0005623573581922,0.0941958220108695,2957.9052893581243,[151.99908088],9.829539932647656,4,15,1,1.5891156462585034,audios_development/362.wav
362,22050,28.0,male,irish,1647.7284,3999.7925,145.58575,0.0332643220430555,0.1599651577479467,0.0043207945448466,0.1853477209497929,2904.598260423291,[107.66601562],-103.75864652642689,69,281,9,17.786485260770974,audios_development/363.wav
363,22050,21.0,male,congolese,1250.5714,3983.8474,145.3518,0.0291453341612307,0.1749925525560483,0.0002294171835489,0.0950286347987288,3657.639253823233,[151.99908088],8.10327599730871,5,22,1,2.7224489795918365,audios_development/364.wav
364,22050,17.0,male,igbo,1047.4366,3781.8982,145.38437,0.0141691705916112,0.0700839400733307,0.0058900458410075,0.0451467413651315,1783.8466286539683,[129.19921875],-47.51529514802293,0,0,1,1.7196371882086168,audios_development/365.wav
365,22050,22.0,female,english,779.7594,3996.1733,145.56091,0.0190749442437613,0.1153167881506191,0.0025945594733784,0.0481611428801546,925.8579545236538,[83.35433468],-130.90679954115546,69,281,39,14.187392290249438,audios_development/366.wav
366,22050,20.0,female,igbo,1875.6311,3996.2903,147.37146,0.0147206308501942,0.1374868837438484,0.0002135480934937,0.1142270199887387,3117.585270227697,[151.99908088],-29.359396636780843,0,0,1,2.575873015873016,audios_development/367.wav
367,22050,21.0,male,igbo,528.74036,3704.6802,148.99084,0.0309923232600226,0.1634860252064876,0.0014719048461379,0.0426530934343434,1880.855859844288,[161.49902344],-70.30859634026484,0,0,1,2.2764625850340137,audios_development/368.wav
368,22050,66.0,female,english,1543.0361,3999.3486,145.41718,0.0204351037208105,0.1531007541686334,0.0029326055127034,0.1980664624820057,2991.874626044649,[99.38401442],-102.19673361436112,69,281,14,19.272562358276645,audios_development/369.wav
369,22050,24.0,male,igbo,776.9783,3276.556,146.20473,0.0364612001262443,0.1627444626506013,0.0007352939197433,0.062928957359813,2581.3845128891403,[135.99917763],-23.821590823990576,7,22,1,2.4682539682539684,audios_development/370.wav
370,22050,24.0,female,yoruba,645.32654,2991.9644,147.85002,0.0152697600690816,0.0720640564231394,0.0082568334948565,0.0344836506622516,1764.7138916736092,[129.19921875],-104.91687598291556,2,10,2,1.9736961451247168,audios_development/371.wav
371,22050,24.0,female,russian,1567.7687,3999.0244,147.20245,0.0206730962658673,0.1003830101255843,0.0017005224359597,0.2086437006106321,3147.692815098672,[135.99917763],-98.51194285481152,69,281,10,18.7849433106576,audios_development/372.wav
372,22050,15.0,female,igbo,507.60144,2853.648,148.33359,0.0093350672557589,0.1146849844807169,0.0003567815597003,0.0544854525862069,2419.941452205348,[161.49902344],8.270159686664321,2,14,1,1.326938775510204,audios_development/373.wav
373,22050,29.0,female,russian,1081.6667,3997.993,145.38033,0.0245097776779539,0.1045961540420154,0.0062272504127898,0.0969435692809621,1917.917140996148,[112.34714674],-95.29814471993213,69,281,12,21.74131519274377,audios_development/374.wav
374,22050,25.0,male,agni,907.5169,3999.1992,145.3824,0.0230223075006736,0.100035327180016,0.0089035755129649,0.0577341681833223,1445.11411769166,[143.5546875],-109.09737039698992,69,281,32,21.9892970521542,audios_development/375.wav
375,22050,22.0,male,punjabi,1207.3745,3995.6326,145.35114,0.0249854697436034,0.1279797608948492,0.0044301338670378,0.073594674556213,1457.575726873598,[99.38401442],-111.71713150940168,69,281,5,18.80816326530612,audios_development/376.wav
376,22050,31.0,male,english,1453.5295,3998.4854,145.36092,0.0210680689951815,0.1213321030101829,0.0078001797162838,0.1568807711385836,2464.073599154279,[112.34714674],-77.96900283523982,69,281,10,15.418049886621317,audios_development/377.wav
377,22050,37.0,male,english,1630.2014,3999.621,145.36742,0.0247893130679533,0.1099700422368034,0.0039922316854645,0.1575709799424972,2580.595950883252,[103.359375],-98.42214167937988,69,281,12,16.068208616780044,audios_development/378.wav
378,22050,20.0,female,english,1074.2986,3998.7378,145.50044,0.0294691681844623,0.1304065744796683,0.0099237934964536,0.1685752467105263,3214.17496233963,[103.359375],-69.8457886616407,69,281,1,19.82113378684808,audios_development/379.wav
379,22050,32.0,male,indonesian,705.4524,3990.2476,145.80408,0.0394249551603409,0.1967405658703691,0.0043870848278666,0.0685016524987899,1666.7788347886212,[112.34714674],-112.8676952595937,69,281,1,23.962993197278912,audios_development/380.wav
380,22050,36.0,male,igbo,1464.0905,3976.4646,145.83931,0.0256202704700206,0.1042514266549451,0.0020409341860124,0.088766793224299,2467.642455706735,[143.5546875],-112.80534303041632,5,21,4,2.089795918367347,audios_development/381.wav
381,22050,22.0,male,english,1766.1819,3999.2544,145.4015,0.0243385226328998,0.127076371445466,0.0088788336876522,0.1330129139458955,2417.429216313376,[129.19921875],-81.39086779350517,69,281,16,19.527981859410428,audios_development/382.wav
382,22050,17.0,female,igbo,797.3823,3977.0342,148.8584,0.01197592199239,0.1127126165083566,0.0004074790200779,0.0413829162057522,2002.954769222732,[117.45383523],-31.298509446329323,3,14,1,2.611292517006803,audios_development/383.wav
383,22050,30.0,male,hausa,992.0725,3999.373,145.41374,0.0228794740847976,0.1271874934791889,0.0051842044775518,0.0787850165331594,1435.403702280488,[143.5546875],-108.50405095844472,69,281,2,31.11804988662132,audios_development/384.wav
384,22050,19.0,female,arabic,1399.3698,3999.582,145.88521,0.0248542482156282,0.1011211013283264,0.0126813274589933,0.1268200030542695,2769.5118826131206,[123.046875],-84.56109652194581,69,281,21,18.552743764172337,audios_development/385.wav
385,22050,27.0,female,english,1653.3982,3999.6182,145.45015,0.0196069668230761,0.0970664005716277,0.0036824236482989,0.1679077854046242,2873.759937611617,[107.66601562],-84.49035091954096,69,281,11,17.76326530612245,audios_development/386.wav
386,22050,19.0,female,french,1529.7866,3999.7017,145.37073,0.0217374781554734,0.1069958598609977,0.0092666494561154,0.1228326291454081,2270.3061167057667,[112.34714674],-84.41554971845919,69,281,15,20.89795918367347,audios_development/387.wav
387,22050,17.0,female,igbo,731.9584,3695.0493,147.6142,0.016063460894725,0.0992662545831176,0.0008585198034053,0.0521611752717391,2136.071490605897,[117.45383523],-12.922169925305822,0,0,1,2.1239455782312926,audios_development/388.wav
388,22050,36.0,female,icelandic,1142.4658,3999.5767,145.40347,0.0191639647818734,0.0845473773833723,0.0053930213778328,0.0918059895833333,1556.8446008269786,[117.45383523],-105.01364271134118,69,281,31,26.517188208616776,audios_development/389.wav
389,22050,18.0,female,igala,804.0482,3995.1096,145.77202,0.0136715100130353,0.0639981600755286,0.0251987205505842,0.0498275756835937,1706.6181932539148,[172.265625],-17.02433992092079,4,12,1,1.4164172335600906,audios_development/390.wav
390,22050,17.0,female,igbo,463.93903,2386.391,146.26625,0.0171215050604918,0.0705102001770007,0.001737179144533,0.0294258549528301,1369.6326599924157,[198.76802885],-35.1105300451433,0,0,1,1.2123809523809523,audios_development/391.wav
391,22050,15.0,female,igbo,1185.629,3982.5251,148.39438,0.0181699376738862,0.1176924721728167,0.0002375418596476,0.070973466082317,2843.5945166640963,[143.5546875],-5.983806763834928,0,0,1,1.8951473922902493,audios_development/392.wav
392,22050,26.0,female,igbo,701.83887,3987.1333,145.9215,0.0163051544170561,0.0761470520630459,0.005275025284906,0.1358929802389706,2508.310603438451,[107.66601562],-59.48615170046991,4,14,1,1.555736961451247,audios_development/393.wav
393,22050,20.0,female,igbo,1714.1136,3995.7952,145.40283,0.0135681963229685,0.1211355867625012,0.0026670216612406,0.1163264448924731,3006.229457371418,[123.046875],-24.66867299201421,6,15,1,2.123401360544218,audios_development/394.wav
394,22050,59.0,female,english,1753.588,3998.4111,146.36581,0.0251536609925701,0.0913756882939142,0.0034072952479054,0.1478601704977203,2855.28364135937,[107.66601562],-99.65913983935576,69,281,22,19.690521541950112,audios_development/395.wav
395,22050,46.0,male,english,1637.9194,3998.2986,145.3525,0.0207381608628347,0.104923153825499,0.0038836624882035,0.0972619883912352,1939.0384830561643,[112.34714674],-101.02364043039285,69,281,16,19.435102040816325,audios_development/396.wav
396,22050,28.0,female,estonian,1764.3492,3999.149,146.16667,0.0202351343529322,0.0915100714843148,0.0032700143362346,0.2093299734580384,3071.625414969524,[135.99917763],-95.9592909606791,69,281,12,18.854603174603177,audios_development/397.wav
397,22050,20.0,male,english,1086.3489,3998.5208,145.39478,0.0369940460137983,0.1775509260356935,0.0048929693195709,0.125844343824228,2079.1714872674493,[99.38401442],-77.29989817077585,69,281,4,19.272562358276645,audios_development/398.wav
398,22050,20.0,female,igbo,1413.894,3990.7725,145.79962,0.0198581489303138,0.1049633325598872,0.0010201801414815,0.1092300415039062,2633.374409237732,[117.45383523],-17.00671337716757,3,10,1,1.4652154195011338,audios_development/399.wav
399,22050,18.0,female,igbo,1294.621,3991.3752,158.12602,0.0169050338010083,0.0835306749402775,0.000888972476128,0.0655598958333333,1640.7000650867335,[215.33203125],-23.54635725552176,0,0,1,1.0437641723356008,audios_development/400.wav
400,22050,19.0,male,igbo,667.44666,2793.6074,151.0378,0.0153725145447691,0.0542699378858007,0.016767366956714,0.0422726894946808,1275.9079950230655,[83.35433468],0.7422998411253204,4,12,1,1.0587301587301587,audios_development/401.wav
401,22050,27.0,male,english,1593.36,3999.7886,145.64389,0.0264469356647413,0.1025037976555947,0.005237115353954,0.139730332772943,2544.644162583154,[117.45383523],-84.22741380348043,69,281,9,17.53106575963719,audios_development/402.wav
402,22050,32.0,male,english,1539.8412,3999.5642,145.44458,0.0295082190042222,0.1690725829804153,0.0013433471441935,0.1439686414930555,2912.487725494576,[123.046875],-131.9497761374212,69,281,1,20.863446712018145,audios_development/403.wav
403,22050,62.0,male,romanian,1657.2821,3999.717,145.3671,0.0215153952736124,0.0973678642459544,0.0032095080338766,0.1489411625617665,2505.3985770026984,[117.45383523],-116.16978605726584,69,281,39,28.94299319727892,audios_development/404.wav
404,22050,38.0,male,portuguese,1020.718,3996.8386,145.51921,0.0246026296177195,0.141170431468347,0.0372377293794075,0.1051115717494714,2342.5074254840506,[123.046875],-56.77595269420349,69,281,10,17.670385487528346,audios_development/405.wav
405,22050,17.0,male,igbo,1296.8821,3909.403,146.55475,0.0129553468814844,0.1079861515854625,0.0032786520322373,0.06697265625,2131.77922625339,[215.33203125],-32.331972641317215,5,15,1,1.7188662131519274,audios_development/406.wav
406,22050,21.0,male,igbo,683.67346,2559.9714,151.55869,0.0101294604702265,0.0683341845285515,0.0050334464476351,0.0490931919642857,1561.9179260410283,[198.76802885],-47.74970185692787,0,0,1,1.5575510204081633,audios_development/407.wav
407,22050,69.0,male,english,1818.3318,3999.6567,146.03365,0.0254569552054719,0.1300435978916567,0.0008318553270568,0.1487504891871521,2457.273128332549,[129.19921875],-148.3058593100655,69,281,18,21.59378684807256,audios_development/408.wav
408,22050,16.0,female,igbo,1083.7361,3993.9668,148.02347,0.0121355288059474,0.0873331926271413,0.0016651083419237,0.04913330078125,1686.2841684092332,[80.74951172],-13.094070370099542,1,5,1,1.2948299319727892,audios_development/409.wav
409,22050,19.0,female,arabic,1728.0385,3999.639,145.35483,0.0150982845618156,0.0721233264894595,0.0070687024192962,0.1277747282362019,1917.271908375,[123.046875],-98.8980576857486,69,281,42,22.848435374149663,audios_development/410.wav
410,22050,16.0,female,ika,1120.0608,3875.1167,150.20595,0.0175977328595783,0.1098417992418276,0.00077247906358,0.0732247488839285,2658.1718174549387,[92.28515625],9.599766676833944,1,5,1,1.297233560090703,audios_development/411.wav
411,22050,26.0,male,igbo,525.2875,2500.2769,145.68848,0.0185409353956227,0.1052936466113849,0.0088786035678884,0.0332845052083333,1232.4715860249155,[112.34714674],-42.035442996569365,0,0,1,1.3433106575963718,audios_development/412.wav
412,22050,59.0,female,english,1179.2567,3999.4072,145.44095,0.0204733536559819,0.1024196151332786,0.0062443328891298,0.1051743325970767,1680.8656777722265,[86.1328125],-100.59191404549138,69,281,10,25.89024943310658,audios_development/413.wav
413,22050,21.0,female,igbo,773.55994,3981.4355,151.54114,0.0215510783877947,0.1363540614942538,0.0007163808983679,0.0858052571614583,2167.9590811841845,[151.99908088],3.7635935654772,3,13,1,1.1145124716553287,audios_development/414.wav
414,22050,21.0,female,igbo,1082.2648,3983.0637,148.32802,0.0118932776595636,0.0653426277054132,0.0006439884831432,0.0444580078125,1552.1302256957342,[86.1328125],-24.26263597046717,4,12,1,1.3746031746031746,audios_development/415.wav
415,22050,18.0,male,igbo,818.527,3929.4475,148.57437,0.0151135918232921,0.0956520705997925,0.0079351258783575,0.0353407118055555,2186.646966683205,[172.265625],-89.80472762381272,6,22,1,1.6718367346938776,audios_development/416.wav
416,22050,22.0,male,portuguese,1410.6167,3999.2112,145.57097,0.0226295286209674,0.1113212766568165,0.0049037168316901,0.1351787045824295,2234.814550127219,[107.66601562],-104.39335417866238,69,281,16,17.368526077097506,audios_development/417.wav
417,22050,17.0,female,igbo,1121.9811,3997.9062,150.92041,0.0237842154496242,0.0950150587343413,0.002379018543371,0.0664560746173469,2128.8034185950933,[92.28515625],-24.72411255522524,0,0,1,1.1300680272108845,audios_development/418.wav
418,22050,17.0,female,igbo,909.003,3996.746,148.01425,0.020444282738686,0.1210312691382622,0.0049960123460206,0.0815211054104477,2304.322083886665,[89.10290948],-26.90674252496836,4,14,1,1.5293877551020407,audios_development/419.wav
419,22050,18.0,male,arabic,1848.075,3999.6511,145.42694,0.0268559398106005,0.1238750671428034,0.0045579551980292,0.0950973685556464,1803.736873607991,[161.49902344],-110.09848020698348,69,281,21,21.94285714285714,audios_development/420.wav
